id,place_id,segmento,nome_empresa,categoria,endereco,cidade,estado,cep,telefone,whatsapp,email,website,horario_funcionamento,avaliacao,total_avaliacoes,url,source_file,created_at
a3015cd7-b00e-4c66-8281-b104d8caa115,0x94c839d58dab95df:0x84cdafee1722ba67,auto peças,Auto Peças Bom Preço,Loja de autopeças,"R. Consolação, 350 - Vila Braga, Aguaí - SP, 13860-354",Aguaí,SP,13860-354,(19) 3652-2774,N/A,N/A,https://www.autopecasbompreco.com.br/site/,N/A,"4,4",197,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Bom+Pre%C3%A7o/data=!4m7!3m6!1s0x94c839d58dab95df:0x84cdafee1722ba67!8m2!3d-22.0544127!4d-46.9709435!16s%2Fg%2F1thqhw7y!19sChIJ35WrjdU5yJQRZ7oiF-6vzYQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
85791103-5bce-4b32-b5cf-6d1bc5ab72fe,0x94b0a7b7a23a5fcf:0x9a09c802db3745e9,auto peças,Mecânica do Tigrão,Mecânico,"R. Água Santa, 450 - Vila Nossa Sra. de Fatima, Franca - SP, 14405-357",Franca,SP,14405-357,(16) 3720-3398,N/A,N/A,N/A,N/A,"4,7",36,https://www.google.com/maps/place/Mec%C3%A2nica+do+Tigr%C3%A3o/data=!4m7!3m6!1s0x94b0a7b7a23a5fcf:0x9a09c802db3745e9!8m2!3d-20.530157!4d-47.4154317!16s%2Fg%2F11bx1ryjdy!19sChIJz186orensJQR6UU32wLICZo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
4689b450-1881-40db-8da2-78f69022b9a9,0x94b0a8802c086e7f:0x79c5cf2221b88bb5,auto peças,Auto Vidros Mazucar,Loja de vidros automotivos,"R. Bolívia, 1191 - Jardim Consolacao, Franca - SP, 14400-070",Franca,SP,14400-070,(16) 3721-1421,(16) 37247-735,N/A,N/A,Fechado · Abre ter. às 08:00·Outros horários,"4,5",449,https://www.google.com/maps/place/Auto+Vidros+Mazucar/data=!4m7!3m6!1s0x94b0a8802c086e7f:0x79c5cf2221b88bb5!8m2!3d-20.5495601!4d-47.4076795!16s%2Fg%2F11b7hgqbhh!19sChIJf24ILICosJQRtYu4ISLPxXk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
079d5482-6167-4940-9cdb-59224b4b19f9,0x94c8370c5128bc89:0x39b335139d0dab6c,auto peças,Auto Peças Elétricas Vadinho,Autoelétrico,"R. Ver. Antônio Póvoa, 41 - Jardim Planalto, Aguaí - SP, 13860-252",Aguaí,SP,13860-252,(19) 99268-2103,N/A,N/A,N/A,N/A,"5,0",2,https://www.google.com/maps/place/Auto+Pe%C3%A7as+El%C3%A9tricas+Vadinho/data=!4m7!3m6!1s0x94c8370c5128bc89:0x39b335139d0dab6c!8m2!3d-22.0616081!4d-46.9700542!16s%2Fg%2F11jz3xs7kz!19sChIJibwoUQw3yJQRbKsNnRM1szk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6b10bb45-532c-4901-9154-34040114b226,0x94c8379cfe3d88a1:0xd59252d529120d0f,auto peças,Auto Peças Vadinho,Loja de autopeças,"R. Aparecida Ângelo Franco, 92 - Parque Miguelito, Aguaí - SP, 13860-000",Aguaí,SP,13860-000,(19) 99268-2103,N/A,N/A,N/A,N/A,"4,6",10,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Vadinho/data=!4m7!3m6!1s0x94c8379cfe3d88a1:0xd59252d529120d0f!8m2!3d-22.0591564!4d-46.9685633!16s%2Fg%2F11hbkhzjm9!19sChIJoYg9_pw3yJQRDw0SKdVSktU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
df37b402-74a5-426d-bb72-e4c0f1b5f545,0x94c9c92ff2994297:0x667a0a5e9672ca9f,auto peças,VLA Motos,Loja de peças para motocicletas,"R. Cel. Ernesto de Oliveira, 416 - Vila America, Águas da Prata - SP, 13890-000",Águas da Prata,SP,13890-000,(19) 99522-3422,N/A,N/A,https://vlamotos.com.br/,N/A,"5,0",25,https://www.google.com/maps/place/VLA+Motos/data=!4m7!3m6!1s0x94c9c92ff2994297:0x667a0a5e9672ca9f!8m2!3d-21.9458713!4d-46.7177255!16s%2Fg%2F11h_sll0ql!19sChIJl0KZ8i_JyZQRn8pyll4KemY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e7922f95-806e-4554-bd64-f7dcad467c0f,0x94c9ced33a696d59:0x6912669867b1d137,auto peças,Águas da Prata,Ponto de ônibus,"SP-342, 120 - Centro, Águas da Prata - SP, 13890-000",Águas da Prata,SP,13890-000,N/A,N/A,N/A,N/A,N/A,"4,4",17,https://www.google.com/maps/place/%C3%81guas+da+Prata/data=!4m7!3m6!1s0x94c9ced33a696d59:0x6912669867b1d137!8m2!3d-21.9352145!4d-46.7154269!16s%2Fg%2F11b6hfw4qz!19sChIJWW1pOtPOyZQRN9GxZ5hmEmk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c9e50ac0-a10c-4b77-88df-43d4c827840a,0x94c9c93ae7ea0fd1:0x5aff164ec9ee936e,auto peças,Auto Elétrico Idalgo,Autoelétrico,"Av. Matilde Azevedo Setúbal, 103 - Bairro do Lago, Águas da Prata - SP, 13890-000",Águas da Prata,SP,13890-000,(19) 3642-1134,N/A,N/A,N/A,N/A,"4,5",126,https://www.google.com/maps/place/Auto+El%C3%A9trico+Idalgo/data=!4m7!3m6!1s0x94c9c93ae7ea0fd1:0x5aff164ec9ee936e!8m2!3d-21.9493159!4d-46.7202082!16s%2Fg%2F1pv1ytsk9!19sChIJ0Q_q5zrJyZQRbpPuyU4W_1o?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
9bd8232f-a243-415d-bcbc-caf160a206d0,0x94c9c9f5ddd62c43:0xc53545441cf37283,auto peças,Thiago motos,Oficina mecânica de motos,"R. João Teodoro Neto, 47 - Jardim Nova Prata, Águas da Prata - SP, 13893-136",Águas da Prata,SP,13893-136,(19) 99483-1488,N/A,N/A,https://www.facebook.com/share/1BeizKPRZq/,N/A,"5,0",18,https://www.google.com/maps/place/Thiago+motos/data=!4m7!3m6!1s0x94c9c9f5ddd62c43:0xc53545441cf37283!8m2!3d-21.9522985!4d-46.7134476!16s%2Fg%2F11xcld21lb!19sChIJQyzW3fXJyZQRg3LzHERFNcU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0dbd04a7-5270-4cd2-bfdb-59dc69849484,0x94c9c9d6491b341b:0x62fc6716736f3dad,auto peças,RS Insulfilm,Loja de acessórios automotivos,"R. Carlos Paduanelo, 148 - Jardim Nova Prata, Águas da Prata - SP, 13890-000",Águas da Prata,SP,13890-000,(19) 99332-9044,N/A,N/A,N/A,N/A,"5,0",2,https://www.google.com/maps/place/RS+Insulfilm/data=!4m7!3m6!1s0x94c9c9d6491b341b:0x62fc6716736f3dad!8m2!3d-21.9491727!4d-46.7167101!16s%2Fg%2F11j90y_rjl!19sChIJGzQbSdbJyZQRrT1vcxZn_GI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
67269824-126a-4329-964b-7bec558f61ee,0x94b0a668a1255f0b:0xcf47d6f0b4ea1322,auto peças,Auto Padrão - Funilaria e Pintura,Funilaria,"Av. Dom Pedro I, 790 - Parque Moema, Franca - SP, 14409-180",Franca,SP,14409-180,(16) 3725-2934,N/A,N/A,N/A,N/A,"4,8",343,https://www.google.com/maps/place/Auto+Padr%C3%A3o+-+Funilaria+e+Pintura/data=!4m7!3m6!1s0x94b0a668a1255f0b:0xcf47d6f0b4ea1322!8m2!3d-20.5142888!4d-47.3864745!16s%2Fg%2F11bx2kwdh0!19sChIJC18loWimsJQRIhPqtPDWR88?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c5d2d5b2-82e1-4911-bea7-04beecf44796,0x94c9105568005b01:0xe67fc0b84c6390c7,auto peças,AUTO PECAS AGUAS DE LINDOIA,Loja de autopeças,"R. Rio de Janeiro, 826 - Centro, Águas de Lindóia - SP, 13940-000",Águas de Lindóia,SP,13940-000,(19) 3824-2337,N/A,N/A,N/A,N/A,"4,5",137,https://www.google.com/maps/place/AUTO+PECAS+AGUAS+DE+LINDOIA/data=!4m7!3m6!1s0x94c9105568005b01:0xe67fc0b84c6390c7!8m2!3d-22.4802508!4d-46.6336247!16s%2Fg%2F1whdkgmq!19sChIJAVsAaFUQyZQRx5BjTLjAf-Y?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
554010a0-cbb2-4c44-840d-1321b1efc207,0x94c91188591fcb99:0x940fe67b3762fb6,auto peças,Auto Peças Tatu - Aguas de Lindoia/SP,Loja de autopeças,"R. Copacabana, 214 - Bairro Bela Vista, Águas de Lindóia - SP, 13940-000",Águas de Lindóia,SP,13940-000,(19) 3824-5437,N/A,N/A,N/A,N/A,"4,6",59,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Tatu+-+Aguas+de+Lindoia%2FSP/data=!4m7!3m6!1s0x94c91188591fcb99:0x940fe67b3762fb6!8m2!3d-22.4731453!4d-46.6190827!16s%2Fg%2F11gxnq8bvz!19sChIJmcsfWYgRyZQRti92s2f-QAk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
1b2312e3-a2bd-47ed-8dd9-effe21917623,0x94c911ac915f3c8f:0xae19afeaa8640374,auto peças,105 Auto Peças,Loja de autopeças,"R. Rio de Janeiro, 466 - Vila Beatriz, Águas de Lindóia - SP, 13940-000",Águas de Lindóia,SP,13940-000,(19) 3824-3355,N/A,N/A,http://www.105autopecas.com.br/,N/A,"4,7",86,https://www.google.com/maps/place/105+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c911ac915f3c8f:0xae19afeaa8640374!8m2!3d-22.4775633!4d-46.6325568!16s%2Fg%2F1tjz91jl!19sChIJjzxfkawRyZQRdANkqOqvGa4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
59840875-e86f-4c3e-ae71-7b2dcefa074f,0x94c0f2262fd3af23:0x24bf93c53bbe2980,auto peças,E.D.Silva Auto Center Automotivo,Comércio de Pneu,"Av. Ataliba Leonel, 640 - Vila Cantizani, Águas de Santa Bárbara - SP, 18770-000",Águas de Santa Bárbara,SP,18770-000,(14) 3765-6162,N/A,N/A,N/A,N/A,"4,8",19,https://www.google.com/maps/place/E.D.Silva+Auto+Center+Automotivo/data=!4m7!3m6!1s0x94c0f2262fd3af23:0x24bf93c53bbe2980!8m2!3d-22.8873007!4d-49.2332786!16s%2Fg%2F1pt_36971!19sChIJI6_TLybywJQRgCm-O8WTvyQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
ad5a80ff-0bcd-453e-918b-41a8416635c8,0x94ce454f2afe9381:0x93229b17596dd7fa,auto peças,Cidinho Auto Peças,Loja de autopeças,"Av. Ataliba Leonel, 437 - Vila Cantizani, Águas de Santa Bárbara - SP, 18770-000",Águas de Santa Bárbara,SP,18770-000,(14) 99747-9386,N/A,N/A,N/A,N/A,"4,6",130,https://www.google.com/maps/place/Cidinho+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94ce454f2afe9381:0x93229b17596dd7fa!8m2!3d-22.8854347!4d-49.2344774!16s%2Fg%2F1w0p6rkm!19sChIJgZP-Kk9FzpQR-tdtWRebIpM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
859a067e-b163-4e9c-a4d4-b8850364a4cd,0x94c7b1731328104b:0xfef4a918e8e443ea,auto peças,Pousada Nossa Senhora Aparecida - Águas de São Pedro,N/A,"R. Raul Ribeiro da Costa, 42 - Centro, Águas de São Pedro - SP, 13525-000",Águas de São Pedro,SP,13525-000,(19) 3482-1280,N/A,N/A,http://www.pousadanossa.com.br/,N/A,"4,7",777,https://www.google.com/maps/place/Pousada+Nossa+Senhora+Aparecida+-+%C3%81guas+de+S%C3%A3o+Pedro/data=!4m10!3m9!1s0x94c7b1731328104b:0xfef4a918e8e443ea!5m2!4m1!1i2!8m2!3d-22.6010014!4d-47.8759389!16s%2Fg%2F1hm5b4f17!19sChIJSxAoE3Oxx5QR6kPk6Bip9P4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
aed2762a-f7ba-4f60-9875-1d8d7aab7610,0x94c7b11293b43fab:0x877193adf64e7c10,auto peças,Dealcar Comércio Peças E Serviços Automotivos,Autoelétrico,"Av. Antonio Joaquim de Moura Andrade, 844 - Jd Ipiranga, Águas de São Pedro - SP, 13528-142",Águas de São Pedro,SP,13528-142,(19) 97409-2198,N/A,N/A,N/A,N/A,"3,7",19,https://www.google.com/maps/place/Dealcar+Com%C3%A9rcio+Pe%C3%A7as+E+Servi%C3%A7os+Automotivos/data=!4m7!3m6!1s0x94c7b11293b43fab:0x877193adf64e7c10!8m2!3d-22.5963823!4d-47.8711422!16s%2Fg%2F11fy_dvbcw!19sChIJqz-0kxKxx5QREHxO9q2TcYc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
70f72758-5b7b-4d50-82af-c9ea997cb28b,0x94c7b14cacbd43a1:0x17cfe5dafd4f1a35,auto peças,77 Auto Peças,Loja de autopeças,"Av. Pres. Getulio Vargas, 1093 - São Benedito, São Pedro - SP, 13520-000",São Pedro,SP,13520-000,(19) 3481-4977,N/A,N/A,N/A,N/A,"4,9",32,https://www.google.com/maps/place/77+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c7b14cacbd43a1:0x17cfe5dafd4f1a35!8m2!3d-22.5537019!4d-47.9073876!16s%2Fg%2F11mvgw46th!19sChIJoUO9rEyxx5QRNRpP_drlzxc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
135528a6-ae8b-45c4-9a77-50c18eada37b,0x94c7baa7ced5500b:0x49fbf5e2fad96ed,auto peças,ORLANDO AUTO PEÇAS.,Loja de autopeças,"R. Veríssimo Prado, 473 - Santa Cruz, São Pedro - SP, 13520-000",São Pedro,SP,13520-000,(19) 3481-1070,N/A,N/A,N/A,N/A,"4,1",83,https://www.google.com/maps/place/ORLANDO+AUTO+PE%C3%87AS./data=!4m7!3m6!1s0x94c7baa7ced5500b:0x49fbf5e2fad96ed!8m2!3d-22.5508827!4d-47.9110823!16s%2Fg%2F1xg5tsrs!19sChIJC1DVzqe6x5QR7ZatL16_nwQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
a8244f45-4ef9-464f-9c4c-f62fe387c79c,0x94b0a7d315edec8f:0x5870bc4b28d3d664,auto peças,"Mecânica Tiãozinho Franca - Diesel leve, Gasolina e Álcool",Oficina mecânica,"Av. São Pedro, 350 - City Petrópolis, Franca - SP, 14409-593",Franca,SP,14409-593,(16) 99130-0276,N/A,N/A,N/A,N/A,"5,0",24,"https://www.google.com/maps/place/Mec%C3%A2nica+Ti%C3%A3ozinho+Franca+-+Diesel+leve,+Gasolina+e+%C3%81lcool/data=!4m7!3m6!1s0x94b0a7d315edec8f:0x5870bc4b28d3d664!8m2!3d-20.4811648!4d-47.3975422!16s%2Fg%2F11vqryr54k!19sChIJj-ztFdOnsJQRZNbTKEu8cFg?authuser=0&hl=pt-BR&rclk=1",,2026-03-19T07:58:52.033132+00:00
db088fea-924b-42ad-88fa-60277ed731de,0x94c7b1e385e6c75d:0x616ad2fc45fcdbd8,auto peças,FABIANO Peças Automotivas,Loja de autopeças,"Av. Pres. Getulio Vargas, 1488 - São Benedito, São Pedro - SP, 13520-000",São Pedro,SP,13520-000,(19) 3483-1076,N/A,N/A,N/A,N/A,"4,5",28,https://www.google.com/maps/place/FABIANO+Pe%C3%A7as+Automotivas/data=!4m7!3m6!1s0x94c7b1e385e6c75d:0x616ad2fc45fcdbd8!8m2!3d-22.5572325!4d-47.9076824!16s%2Fg%2F11j0nhn_fq!19sChIJXcfmheOxx5QR2Nv8RfzSamE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
35e64642-ac24-4c56-9ed7-e15ee505698b,0x94c0a1276d19cf11:0x64da5d23f81eba5e,auto peças,Detona auto peças,Loja de autopeças,"R. Quinze de Novembro, 521 - Centro, Agudos - SP, 17120-007",Agudos,SP,17120-007,(14) 3261-0513,N/A,N/A,N/A,N/A,"4,9",10,https://www.google.com/maps/place/Detona+auto+pe%C3%A7as/data=!4m7!3m6!1s0x94c0a1276d19cf11:0x64da5d23f81eba5e!8m2!3d-22.4714346!4d-48.9877984!16s%2Fg%2F11qmc18nb1!19sChIJEc8ZbSehwJQRXroe-CNd2mQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
432a7c8e-1441-4ff3-a52a-119e5b80ac8e,0x94c09bf1ca1a1ff7:0x18b7e6db766a4f19,auto peças,Agudos Auto Peças,Loja de autopeças,"R. Arcângelo Napoleone, 385 - Vila Honorina, Agudos - SP, 17120-000",Agudos,SP,17120-000,(14) 99188-6841,N/A,N/A,https://agudosautopecas.com/,N/A,"4,6",40,https://www.google.com/maps/place/Agudos+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c09bf1ca1a1ff7:0x18b7e6db766a4f19!8m2!3d-22.4619719!4d-48.9904437!16s%2Fg%2F1wd3x4dr!19sChIJ9x8ayvGbwJQRGU9qdtvmtxg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b8351082-a485-4015-b0b2-735502a06293,0x9493f95b902ad7c9:0x60976793560fa43,auto peças,VM LUBRIFICANTES E PEÇAS EIRELI,Comércio de Pneu,"R. Pereira, 70 - Centro, Alfredo Marcondes - SP, 19180-000",Alfredo Marcondes,SP,19180-000,(18) 99695-4606,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/VM+LUBRIFICANTES+E+PE%C3%87AS+EIRELI/data=!4m7!3m6!1s0x9493f95b902ad7c9:0x60976793560fa43!8m2!3d-21.9514256!4d-51.4142249!16s%2Fg%2F11td12gw9r!19sChIJydcqkFv5k5QRQ_pgNXl2CQY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b5158936-2abc-4890-97e3-6b598e07f4e9,0x9493f9463c1258cf:0xc0abcbea333b54d5,auto peças,AUTO PEÇAS E MECANICA TARIFA,N/A,"R. Santo Pereira da Rocha, 283 - Centro, Alfredo Marcondes - SP, 19180-000",Alfredo Marcondes,SP,19180-000,N/A,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/AUTO+PE%C3%87AS+E+MECANICA+TARIFA/data=!4m7!3m6!1s0x9493f9463c1258cf:0xc0abcbea333b54d5!8m2!3d-21.9549437!4d-51.4135145!16s%2Fg%2F11sd8sqnt7!19sChIJz1gSPEb5k5QR1VQ7M-rLq8A?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e8055385-db56-4999-8a40-7c08b0e0b586,0x94b761110bab69e7:0x4e381f47681a85fa,auto peças,Oficam Auto Mecanica,Mecânica para carros,"R. Campos Sales, 685 - Centro, Altinópolis - SP, 14350-069",Altinópolis,SP,14350-069,(16) 3665-1132,N/A,N/A,N/A,N/A,"4,8",34,https://www.google.com/maps/place/Oficam+Auto+Mecanica/data=!4m7!3m6!1s0x94b761110bab69e7:0x4e381f47681a85fa!8m2!3d-21.0228508!4d-47.3794678!16s%2Fg%2F11fkt57_dr!19sChIJ52mrCxFht5QR-oUaaEcfOE4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e05e5de1-c6b8-4947-bc96-2e5fc819cce9,0x94b760c94e33eaa3:0x9e87d6b43c03c0c1,auto peças,Real Peças E Acessórios Para Autos,Loja de autopeças,"R. Maj. García, 690, Altinópolis - SP, 14350-000",Altinópolis,SP,14350-000,N/A,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/Real+Pe%C3%A7as+E+Acess%C3%B3rios+Para+Autos/data=!4m7!3m6!1s0x94b760c94e33eaa3:0x9e87d6b43c03c0c1!8m2!3d-21.0228628!4d-47.3762209!16s%2Fg%2F11fn7_4sc6!19sChIJo-ozTslgt5QRwcADPLTWh54?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5c280c96-b50e-4c0e-af1b-11a5f1bce8c1,0x94b760b7858736ab:0xc15a0ba0cb408945,auto peças,ASTRO COMERCIAL DE PEÇAS LTDA,Loja de autopeças,"Av. Cel. Antônio Justino de Figueiredo, Altinópolis - SP, 14350-000",Altinópolis,SP,14350-000,N/A,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/ASTRO+COMERCIAL+DE+PE%C3%87AS+LTDA/data=!4m7!3m6!1s0x94b760b7858736ab:0xc15a0ba0cb408945!8m2!3d-21.0178879!4d-47.3800083!16s%2Fg%2F11kpkpb_6m!19sChIJqzaHhbdgt5QRRYlAy6ALWsE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
236f1732-56c9-4534-a27b-59cc854f1c7f,0x94b760ca8975d82b:0x84b855730ef80d47,auto peças,AUTO CAR CENTRO AUTOMOTIVO,Oficina mecânica,"R. Dr. Arsênio Agnesini, 381, Altinópolis - SP, 14350-000",Altinópolis,SP,14350-000,(16) 99261-5564,N/A,N/A,https://www.autocarcentroautomotivo.com.br/,N/A,"5,0",8,https://www.google.com/maps/place/AUTO+CAR+CENTRO+AUTOMOTIVO/data=!4m7!3m6!1s0x94b760ca8975d82b:0x84b855730ef80d47!8m2!3d-21.0187602!4d-47.3709805!16s%2Fg%2F11stv5dcmj!19sChIJK9h1icpgt5QRRw34DnNVuIQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
81115f0f-73b7-4b5a-9d68-aa3f3f47f263,0x94b7617baff9beb3:0xc26a042d2b6fe2a6,auto peças,JP Baterias em Altinopolis,Loja de baterias de carro,"Av. Dr. Alberto Crivelenti, 956, Altinópolis - SP, 14350-001",Altinópolis,SP,14350-001,(16) 99342-5005,N/A,N/A,https://www.instagram.com/bateriasautomotivas.jp?igsh=ZHMzaTJjcGU3ajdl,N/A,"5,0",8,https://www.google.com/maps/place/JP+Baterias+em+Altinopolis/data=!4m7!3m6!1s0x94b7617baff9beb3:0xc26a042d2b6fe2a6!8m2!3d-21.0218829!4d-47.3759047!16s%2Fg%2F11mlyg31bj!19sChIJs775r3tht5QRpuJvKy0EasI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
bc676578-d43e-4693-9408-c15f2d29cd0e,0x94b7613776da5ed9:0x65b790e2d8253705,auto peças,Nova Auto Center,Mecânica para carros,"R. Maranhão, 328, Altinópolis - SP, 14357-020",Altinópolis,SP,14357-020,(16) 99143-8089,N/A,N/A,N/A,N/A,"4,9",16,https://www.google.com/maps/place/Nova+Auto+Center/data=!4m7!3m6!1s0x94b7613776da5ed9:0x65b790e2d8253705!8m2!3d-21.018992!4d-47.3808159!16s%2Fg%2F11hzwc1h4d!19sChIJ2V7adjdht5QRBTcl2OKQt2U?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
167bb38c-dcfe-41ac-85a1-3839b1a42a10,0x94b760b7f44c7cf3:0xbff3736778a3ec2f,auto peças,Persil Comércio de Peças,Loja de autopeças,"whatsapp&(17)99668-6630, R. Ary dos Santos Barbosa, 47, Altinópolis - SP, 14350-000",Altinópolis,SP,99668-663,(16) 3665-1597,N/A,N/A,N/A,N/A,"4,6",137,https://www.google.com/maps/place/Persil+Com%C3%A9rcio+de+Pe%C3%A7as/data=!4m7!3m6!1s0x94b760b7f44c7cf3:0xbff3736778a3ec2f!8m2!3d-21.0190146!4d-47.3804279!16s%2Fg%2F1ptw7t032!19sChIJ83xM9Ldgt5QRL-yjeGdz878?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
00a78658-27d9-4b12-950e-c5785ed7cf43,0x94b760cb8133e65d:0x83a8ba08a340cd30,auto peças,Saara Auto Center,Loja de autopeças,"R. Amazonas, 114, Altinópolis - SP, 14357-076",Altinópolis,SP,14357-076,(16) 3665-2110,N/A,N/A,N/A,N/A,"4,3",28,https://www.google.com/maps/place/Saara+Auto+Center/data=!4m7!3m6!1s0x94b760cb8133e65d:0x83a8ba08a340cd30!8m2!3d-21.0221717!4d-47.3734377!16s%2Fg%2F1pty55r6j!19sChIJXeYzgctgt5QRMM1Aowi6qIM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
3d583551-a55d-4e22-8cad-9d15badc512b,0x94b760cc6761bd4d:0x5e36b1ef2c245cc0,auto peças,Anhezini Oliveira,Loja de autopeças,"Av. Dr. Alberto Crivelenti, 5, Altinópolis - SP, 14350-000",Altinópolis,SP,14350-000,(16) 3665-0546,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/Anhezini+Oliveira/data=!4m7!3m6!1s0x94b760cc6761bd4d:0x5e36b1ef2c245cc0!8m2!3d-21.0236638!4d-47.3735!16s%2Fg%2F1ptz1z4g9!19sChIJTb1hZ8xgt5QRwFwkLO-xNl4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6df2add8-a682-4bee-a9e8-22e24bcfbf8b,0x94b0a9d0d85a3eb5:0x71d681b0cb1ef85c,auto peças,Moraes Auto Peças e Desmanche,Loja de peças automotivas usadas,"R. das Primaveras, 2581 - Recanto Elimar, Franca - SP, 14403-267",Franca,SP,14403-267,(16) 3701-2314,N/A,N/A,https://wa.me/message/XHQ3VI6R2JTCB1,N/A,"4,5",37,https://www.google.com/maps/place/Moraes+Auto+Pe%C3%A7as+e+Desmanche/data=!4m7!3m6!1s0x94b0a9d0d85a3eb5:0x71d681b0cb1ef85c!8m2!3d-20.5730953!4d-47.3730778!16s%2Fg%2F11fcsv7bjc!19sChIJtT5a2NCpsJQRXPgey7CB1nE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
2a752d89-e224-4a8f-956f-89e04673069b,0x94b9517a7636800f:0x35019bd629a7fa8b,auto peças,Auto Peças Lmo,Mecânica para carros,"R. Piauí, 98 - Área industrial, Vista Alegre do Alto - SP, 15920-000",Vista Alegre do Alto,SP,15920-000,(16) 3287-1530,N/A,N/A,https://www.autopecaslmo.com.br/,N/A,"4,5",68,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Lmo/data=!4m7!3m6!1s0x94b9517a7636800f:0x35019bd629a7fa8b!8m2!3d-21.1790915!4d-48.629826!16s%2Fg%2F1ptw_trs1!19sChIJD4A2dnpRuZQRi_qnKdabATU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
7e0ab65b-fd28-4697-a0e6-988b7b27fe40,0x94cf6f02ac2ceee7:0xbef527f703511afc,auto peças,CARLOS AUTO PECAS,Loja de autopeças,"R. Ouro Preto, 29, Alumínio - SP, 18125-000",Alumínio,SP,18125-000,(11) 4715-1592,N/A,N/A,N/A,N/A,"5,0",8,https://www.google.com/maps/place/CARLOS+AUTO+PECAS/data=!4m7!3m6!1s0x94cf6f02ac2ceee7:0xbef527f703511afc!8m2!3d-23.5212058!4d-47.2537523!16s%2Fg%2F11tdqz8s25!19sChIJ5-4srAJvz5QR_BpRA_cn9b4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
